State,County,Average_PM2.5_2020,Avg_Income_Bracket,Wood_Usage_%,Subsidy_Priority_Score
Alabama,Baldwin,7.846902654867257,4,16.18,253.93
Alabama,Clay,6.835238095238096,5,18.97,129.66
Alabama,DeKalb,7.174311926605505,3,18.21,391.93
Alabama,Etowah,7.95575221238938,5,13.16,104.7
Alabama,Jefferson,8.947879616963064,5,18.67,167.06
Alabama,Lawrence,4.988888888888889,2,4.5,89.8
Alabama,Madison,8.375435203094778,3,6.33,159.05
Alabama,Mobile,8.944522144522145,3,3.77,101.16
Alabama,Montgomery,11.704715127701375,3,8.53,299.52
Alabama,Morgan,7.530743243243243,5,9.61,72.37
Alabama,Russell,8.50287162162162,4,7.61,129.41
Alabama,Sumter,5.556857142857143,3,17.09,284.9
Alabama,Tuscaloosa,7.516239316239316,5,9.06,68.1
California,Alameda,10.967345993515517,2,7.78,341.3
California,Butte,13.476045627376426,4,12.23,329.62
California,Calaveras,12.741040462427744,2,5.4,275.21
California,Colusa,15.745224171539961,4,16.64,524.0
California,Contra Costa,11.085572139303482,5,4.27,47.34
California,Del Norte,9.06054054054054,1,19.78,896.09
California,El Dorado,6.105405405405405,4,16.13,196.96
California,Fresno,16.789423984891407,2,6.38,428.47
California,Glenn,15.19217391304348,5,3.09,46.94
California,Humboldt,8.754716981132075,4,16.86,295.21
California,Imperial,10.892923076923077,1,15.02,818.06
California,Inyo,16.88470889315419,1,15.39,1299.28
California,Kern,13.760240384615384,3,16.11,665.03
California,Kings,19.658773006134968,3,4.26,251.24
California,Lake,9.568852459016394,2,9.09,347.92
California,Los Angeles,13.496682817741334,4,4.97,134.16
California,Madera,17.067848101265824,4,17.67,603.18
California,Marin,7.9527196652719665,3,13.6,324.47
California,Mariposa,15.546706586826348,4,8.63,268.34
California,Mendocino,11.400137174211249,4,4.08,93.03
California,Merced,15.05126050420168,1,8.29,623.87
California,Mono,29.214356435643563,3,8.53,747.6
California,Monterey,7.848634361233481,5,15.4,120.87
California,Napa,10.332758620689656,3,13.84,429.02
California,Nevada,11.403918722786647,5,18.08,206.18
California,Orange,11.559615384615384,1,11.03,637.51
California,Placer,11.940614886731392,2,5.03,240.25
California,Plumas,18.159222497932177,4,15.13,549.5
California,Riverside,10.202931405120188,1,15.93,812.66
California,Sacramento,13.223027842227378,4,12.54,331.63
California,San Benito,8.339915074309978,2,16.11,537.42
California,San Bernardino,11.49682659614658,2,11.39,523.8
California,San Diego,12.589385665529012,1,11.89,748.44
California,San Francisco,10.525956284153006,2,10.27,432.41
California,San Joaquin,13.68946608946609,5,3.43,46.95
California,San Luis Obispo,9.104561403508772,2,4.83,175.9
California,San Mateo,9.835410764872522,4,3.53,69.44
California,Santa Barbara,7.6068608414239485,4,13.82,210.25
California,Santa Clara,11.32234219269103,4,8.34,188.86
California,Santa Cruz,9.641036414565827,4,11.65,224.64
California,Shasta,7.186224489795919,5,18.43,132.44
California,Siskiyou,10.443822843822844,3,7.24,226.84
California,Solano,12.116155988857939,1,9.98,604.6
California,Sonoma,8.269637883008357,4,15.84,261.98
California,Stanislaus,14.874571805006587,2,6.89,409.94
California,Sutter,14.891441441441442,4,4.31,128.36
California,Tehama,13.332857142857144,2,7.93,422.92
California,Trinity,10.986577181208053,2,5.74,252.25
California,Tulare,18.099693251533743,4,18.8,680.55
California,Ventura,7.358790955237656,5,16.74,123.19
California,Yolo,13.266004962779157,2,13.77,730.69
